,essentiality,mutation,expression,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,label
e7,0.03375268361482139,0.019300313491042945,-0.07287606162301355,-0.08909051814011676,-0.14796073374771768,0.13752245325496473,0.24954713105515858,0.12375652993485561,0.10518147160922389,-0.014825681733651917,1.0,0.17063912001555348,-0.2901592402452494,-0.053412243169984,-0.13042442463314025,0.14057121785046095,0.019445962851926155,-0.145858545550346,0.0010605508813651063,0.02289719543876654,0.19015193193088836,-0.04317000160606812,0.07161480639834998,-0.008454909637535783,-0.016003183255190134,0.06823258895363253,0.17868849745283233,0.017479198600184837,-0.1821467389773009,0.08648189017311725,-0.1795204653934585,-0.11118258388183846,-0.060849993942023756,-0.07918972454522913,0.14933869440750175,-0.22590843847940506
e8,0.002356018361730841,-0.0873343524557271,-0.05712927298407881,0.014990955300588325,-0.268731966954444,0.30140055479791716,0.07492571934945788,0.08118105529946126,0.09294182370443838,-0.09106587626513085,0.17063912001555348,1.0,-0.17196793005995986,0.10782378826386854,-0.05875465618871582,0.11116659364222438,-0.09605849398710638,-0.1466493932161937,0.0187914548723035,-0.07260981138561413,0.1980040201012105,0.05631255212677231,-0.07324394413700606,-0.04347496083447918,0.01917999304037148,-0.09940031318328336,0.12824527900502672,0.11645886986339968,-0.2020889451795415,0.19341270808443972,-0.23514198557919888,-0.2792075462660325,0.012239418969636859,-0.05770699611725988,0.12745252941640556,-0.33134669149748847
e9,0.08810904770759118,-0.0035268845485612755,0.05579875665063526,0.07712809308996235,0.06269001617338774,-0.22109563431237741,-0.300786797274756,-0.07235468957802674,-0.06210808063589027,0.04240819348330817,-0.2901592402452494,-0.17196793005995986,1.0,-0.0773320919178144,0.07096345067962041,-0.04845421226585218,0.05070487371232785,0.2848021225458152,0.08414905861866871,-0.11653471783919031,-0.32027606409057097,-0.04787194213082975,0.048529038838671865,-0.0467168762538602,-0.12436586724860807,-0.04530492752969817,0.05312677865000112,-0.056776392348353355,0.10868201330500643,0.1382675138910804,0.15569342343281564,0.14808189327254695,-0.06235997974100039,0.023006150959132606,-0.08489683125577621,0.11701220353181548
e10,-0.15133786923480788,0.009758938343379544,0.13441970270185583,-0.09335020878885558,-0.19401787173432816,0.033555306505421184,0.09466857586840384,0.012708207712508171,-0.05324799100601853,-0.06667655196898316,-0.053412243169984,0.10782378826386854,-0.0773320919178144,1.0,0.05916054059689381,-0.04477170234767712,-0.07459585902103105,0.013266844696030483,-0.034486526638189484,-0.009528738757523159,0.0070504277212992805,-0.023014251741315963,-0.07370470253927822,-0.15454934644298177,0.13666926478709734,0.10846885707120799,-0.026742126039717783,-0.03772329982192368,-0.04345565984040754,-0.0830480214367829,0.14362160260239387,-0.032303876541261864,-0.020040542653788063,0.1333952456157158,-0.16528825400671732,0.2406428860606612
e11,-0.25462611160419213,-0.17636795932054425,0.01985704972738022,0.07997333433829992,0.05865813360796159,-0.016023241496291956,-0.06712102075490836,-0.05620195883957352,0.039706793949913215,0.03255235922953813,-0.13042442463314025,-0.05875465618871582,0.07096345067962041,0.05916054059689381,1.0,-0.08636043127155513,0.021822503409372675,-0.03008445593738025,0.04005787480558123,-0.09905310661474652,0.03844113478574488,-0.0851055672801659,-0.08041387600590583,-0.037396538923201765,0.08917564679462614,-0.0882848953519825,-0.0020188381928634225,-0.14202946430584046,-0.1616820499346302,-0.18383150795708136,0.0337737634684309,-0.0008622930426256045,0.06173503961634695,0.10178000600162299,-0.032354048559610486,0.043877898778216615
e12,-0.016063632853252546,0.05053907692832736,-0.13547802197147657,0.06522533206162792,-0.04025949622996641,0.006678355273538759,0.2796557132351284,0.13840630142235646,0.05014819148276717,0.15729876952640715,0.14057121785046095,0.11116659364222438,-0.04845421226585218,-0.04477170234767712,-0.08636043127155513,1.0,0.033753458681784365,0.06521020473142033,0.08028225590582241,-0.11398548973807002,0.08137999994364672,0.10975830788044091,0.1801847647532854,0.08370073315600837,-0.10129677673399004,-0.051537651731172376,0.05971030194080652,0.16813761608773076,0.012678005883281114,0.08086449082005276,-0.12761310100759643,-0.04594899254446273,0.07974693508667133,-0.12880736762617495,-0.014829661683159388,-0.1889923564900552
e13,0.07065568610928508,-0.024141553692974507,-0.0735040133836752,-0.16614876839934178,-0.11473910902666637,0.11238334873655975,0.033330668293397654,-0.049983094019791265,-0.07397579697608367,0.08226958910015103,0.019445962851926155,-0.09605849398710638,0.05070487371232785,-0.07459585902103105,0.021822503409372675,0.033753458681784365,1.0,-0.12920877899375605,-0.04016480513040146,0.2125693145188558,-0.02260105901877691,-0.10986108215179316,-0.13786612013389538,-0.10335974657935668,0.12163935529044476,0.027549492257061065,-0.2019576596769831,-0.09772857589658049,0.024620936225007325,-0.04058903957126434,0.23547482206455833,-0.032387437870522735,-0.16375574451119176,0.061970437780357504,-0.013449147515947973,-0.14571278252823117
e14,0.006812925579665032,0.18275890838029307,-0.0682915430230161,-0.03858275759078511,-0.004691022079210153,-0.2576991242702252,-0.0674265963471812,-0.051470186303901905,-0.03858987219078962,-0.09600929054054053,-0.145858545550346,-0.1466493932161937,0.2848021225458152,0.013266844696030483,-0.03008445593738025,0.06521020473142033,-0.12920877899375605,1.0,0.003566334135428172,-0.04930303335549895,-0.1802462074251065,-0.016071687695827605,0.07998016717196763,0.048590287796136424,-0.11745292388927708,0.005115027584924373,0.14592069263800916,0.10241463184410432,0.1373593633771386,0.09827196227712283,0.08095097547505804,0.12724638212023534,0.12703681840723124,-0.022508569218718313,-0.0439241844273381,0.29356946911819043
e15,0.09401938561916989,-0.132004436328913,0.04618557992525386,0.16834871190519127,-0.04487246903387958,-0.10172749180059959,0.10554560176836554,0.07432897346888173,-0.0012242219022608886,0.008382935948876319,0.0010605508813651063,0.0187914548723035,0.08414905861866871,-0.034486526638189484,0.04005787480558123,0.08028225590582241,-0.04016480513040146,0.003566334135428172,1.0,-0.07650385738115097,0.018013321912404484,-0.01629829827220882,0.2509284200797962,-0.01886909910849131,-0.07172205371029913,-0.0942003682686022,0.21713732798165136,0.12426226528864144,0.032020401996032725,-0.030496063724274734,0.194696382683768,0.04483661426752024,-0.0006170858880147874,0.0419186773042851,-0.034561846302098596,-0.12678670613979867
e16,0.008706179480136661,0.01834784454535304,-0.06572296101132061,-0.06986926394179835,-0.11027469752383744,0.12652373951829227,0.029335485793341297,-0.06985552783287875,-0.05360004043346933,-0.03669710682325361,0.02289719543876654,-0.07260981138561413,-0.11653471783919031,-0.009528738757523159,-0.09905310661474652,-0.11398548973807002,0.2125693145188558,-0.04930303335549895,-0.07650385738115097,1.0,-0.008577724539593807,-0.06056401872055542,-0.10307204553907535,-0.15083105220003157,-0.0014673510301377278,-0.0033710524536212615,-0.15635557432432434,-0.07027240112819241,0.030387495632621782,-0.024478767497689513,-0.007944930178301737,0.07008138116222978,-0.046928623655974576,0.08023625755133783,0.014493778599283184,-0.029366005661375642
e17,-0.0014233705220799212,-0.03512177008275051,-0.08850874053348845,-0.012799323901674816,0.04606002609156279,0.01239255897369429,0.2485564582253229,0.0573982154329058,0.022719982023307717,0.088890781028109,0.19015193193088836,0.1980040201012105,-0.32027606409057097,0.0070504277212992805,0.03844113478574488,0.08137999994364672,-0.02260105901877691,-0.1802462074251065,0.018013321912404484,-0.008577724539593807,1.0,0.09710821447490024,0.0682979059125848,0.1312348726697924,0.08565719532606,-0.07823680840452629,0.12287784161350676,-0.005347801799923361,-0.004326997582444828,-0.07949755426819648,-0.1445965669589523,-0.131712431389897,-0.055293808325631716,-0.04936586724860807,0.12702581190969953,-0.17545344017744138
e18,0.18349006846300797,0.20135707695870544,0.09245437617809804,0.011219759427901634,0.09754361390685932,-0.07925498867299327,0.19810985858147556,0.19540555333273224,0.10241697402677907,-0.030591705785226426,-0.04317000160606812,0.05631255212677231,-0.04787194213082975,-0.023014251741315963,-0.0851055672801659,0.10975830788044091,-0.10986108215179316,-0.016071687695827605,-0.01629829827220882,-0.06056401872055542,0.09710821447490024,1.0,0.11577870353673106,-0.00989753567161824,-0.17699418363839237,-0.19940626549714852,0.12993587702589998,0.1759443750986182,0.10307847333363389,0.10152928679304826,-0.2776886496066542,-0.06364449963933909,0.037812320373960276,-0.2351991665351757,0.010271492431756193,-0.0002102524588444895
e19,0.00831920451556432,0.07121119010154033,0.13144442971258144,0.1702688262177941,0.03685577649167099,0.025161205565448687,0.11038412852489687,0.08851826832044721,0.04843720062326714,0.034947901404323425,0.07161480639834998,-0.07324394413700606,0.048529038838671865,-0.07370470253927822,-0.08041387600590583,0.1801847647532854,-0.13786612013389538,0.07998016717196763,0.2509284200797962,-0.10307204553907535,0.0682979059125848,0.11577870353673106,1.0,0.01474726264003787,-0.20185319480760994,-0.1671140646484683,0.21973000092982892,0.10899561923787841,0.2886502934596398,0.08310534327592814,0.05356314665374298,0.010499564671009624,-0.05742905123639068,-0.24515018497960012,-0.07204074904762978,-0.14011984345013917
e20,-0.1432211208510694,0.042630095462726454,-0.0029524604170501935,0.18397866042648153,0.2100111755573338,0.062353551946441856,-0.028210022992133082,-0.13324155968938078,-0.08262017686472961,0.022132886639767375,-0.008454909637535783,-0.04347496083447918,-0.0467168762538602,-0.15454934644298177,-0.037396538923201765,0.08370073315600837,-0.10335974657935668,0.048590287796136424,-0.01886909910849131,-0.15083105220003157,0.1312348726697924,-0.00989753567161824,0.01474726264003787,1.0,0.05531175331920745,-0.0902865457983004,0.014492545871559633,0.000793348342086872,-0.09086275795708135,-0.04616637527331335,-0.10746483556116583,-0.10216435289543088,0.016384589212857563,-0.07289915019272818,0.18449415193967947,0.05322183119122574
e21,-0.03762046728875511,-0.08713946774979983,-0.03712106056374769,-0.15796033927484615,-0.08810671336474088,-0.059239135794468364,-0.09723664709329846,-0.18535818841151408,-0.04006009371548362,0.09537334391835539,-0.016003183255190134,0.01917999304037148,-0.12436586724860807,0.13666926478709734,0.08917564679462614,-0.10129677673399004,0.12163935529044476,-0.11745292388927708,-0.07172205371029913,-0.0014673510301377278,0.08565719532606,-0.17699418363839237,-0.20185319480760994,0.05531175331920745,1.0,0.2818606404830602,-0.13205229442328065,-0.2745829682111218,-0.06111724931249014,-0.1987700547190226,0.04723470994973288,-0.10131752178053784,-0.1922918239862047,0.24406337699772332,-0.004189759766021232,-0.09203465876674716
e22,-0.12161609517241133,0.018890137660320022,0.06545944705687451,-0.1391295251673692,-0.047268011208664876,0.07252658465387823,-0.0637208935374073,-0.079018304950071,0.11680936957599802,-0.08468001205959921,0.06823258895363253,-0.09940031318328336,-0.04530492752969817,0.10846885707120799,-0.0882848953519825,-0.051537651731172376,0.027549492257061065,0.005115027584924373,-0.0942003682686022,-0.0033710524536212615,-0.07823680840452629,-0.19940626549714852,-0.1671140646484683,-0.0902865457983004,0.2818606404830602,1.0,-0.23155478312445055,-0.027820481031490207,-0.17916779960214593,-0.06142379347654577,0.28515984252079435,-0.05715987633275478,-0.18577886555237472,0.1763773090751302,-0.18712061923787843,0.13093583710954898
e23,0.07871011988017046,-0.03169394169377615,-0.05380567686906547,0.050924721896625565,-0.09430555516421342,0.028550801766111397,0.1333815975587765,0.18597092453170436,0.19815256379189866,0.06314284989743706,0.17868849745283233,0.12824527900502672,0.05312677865000112,-0.026742126039717783,-0.0020188381928634225,0.05971030194080652,-0.2019576596769831,0.14592069263800916,0.21713732798165136,-0.15635557432432434,0.12287784161350676,0.12993587702589998,0.21973000092982892,0.014492545871559633,-0.13205229442328065,-0.23155478312445055,1.0,0.14635013975610306,-0.05563863749070171,0.07803177056330726,-0.1915194848466064,-0.09690190868516557,0.10871182770552038,-0.09789994266055045,0.17365625633974258,-0.22717218996075758
e24,0.07660718040557132,-0.03991789735797521,-0.07688697706573988,0.0859502323163447,0.022171294913554088,-0.14661720141221288,0.11819064099023963,0.152831857347339,0.12373627797939724,-0.006305067708450735,0.017479198600184837,0.11645886986339968,-0.056776392348353355,-0.03772329982192368,-0.14202946430584046,0.16813761608773076,-0.09772857589658049,0.10241463184410432,0.12426226528864144,-0.07027240112819241,-0.005347801799923361,0.1759443750986182,0.10899561923787841,0.000793348342086872,-0.2745829682111218,-0.027820481031490207,0.14635013975610306,1.0,-0.11969021904515023,0.30976056201113544,-0.16440033783783783,-0.18814126496179248,0.1709878410781507,-0.2220727119164619,0.10050732028943038,-0.023029354428328402
e25,0.2808600122628952,0.13911074847368401,-0.03354912026093207,0.09418323335324483,-0.00845251462367288,0.11140893030227891,0.019411323202894307,-0.006823922807294363,-0.020445546542163517,0.055576067753533354,-0.1821467389773009,-0.2020889451795415,0.10868201330500643,-0.04345565984040754,-0.1616820499346302,0.012678005883281114,0.024620936225007325,0.1373593633771386,0.032020401996032725,0.030387495632621782,-0.004326997582444828,0.10307847333363389,0.2886502934596398,-0.09086275795708135,-0.06111724931249014,-0.17916779960214593,-0.05563863749070171,-0.11969021904515023,1.0,0.0458803296102608,0.04839866907670806,0.09901024291075895,-0.11627482361427316,-0.08359470096138674,0.027312033676712574,-0.10482874456026295
e26,0.1968303278979949,0.06034194833729109,-0.15480554535261376,-0.04069246542727047,-0.024472163599170482,-0.10554804961341659,0.006591060540315127,0.08838460541442192,0.05898045668687871,0.004479855820165451,0.08648189017311725,0.19341270808443972,0.1382675138910804,-0.0830480214367829,-0.18383150795708136,0.08086449082005276,-0.04058903957126434,0.09827196227712283,-0.030496063724274734,-0.024478767497689513,-0.07949755426819648,0.10152928679304826,0.08310534327592814,-0.04616637527331335,-0.1987700547190226,-0.06142379347654577,0.07803177056330726,0.30976056201113544,0.0458803296102608,1.0,-0.10099967174221762,-0.08977624935193743,0.029573525516759465,-0.2375599105673647,-0.039568587561706836,-0.03686687396706711
e27,-0.014672857116388178,-0.14280961323785651,-0.11108472444393672,-0.03367054893717737,-0.14671303718752116,0.16963692998670063,-0.0957729590255393,-0.1817909033146992,-0.12697060331808038,0.04760646541036449,-0.1795204653934585,-0.23514198557919888,0.15569342343281564,0.14362160260239387,0.0337737634684309,-0.12761310100759643,0.23547482206455833,0.08095097547505804,0.194696382683768,-0.007944930178301737,-0.1445965669589523,-0.2776886496066542,0.05356314665374298,-0.10746483556116583,0.04723470994973288,0.28515984252079435,-0.1915194848466064,-0.16440033783783783,0.04839866907670806,-0.10099967174221762,1.0,0.0739476379527985,-0.2372123341805108,0.08101992017559678,-0.17740112467033337,0.04658545836791082
e28,0.0802893471904221,0.1426366666081217,0.08296574909151663,0.029005643075310505,0.18641903866961207,-0.06321996582174334,-0.09631247111895047,0.05735269255911458,0.14265079429930347,-0.04425737312061853,-0.11118258388183846,-0.2792075462660325,0.14808189327254695,-0.032303876541261864,-0.0008622930426256045,-0.04594899254446273,-0.032387437870522735,0.12724638212023534,0.04483661426752024,0.07008138116222978,-0.131712431389897,-0.06364449963933909,0.010499564671009624,-0.10216435289543088,-0.10131752178053784,-0.05715987633275478,-0.09690190868516557,-0.18814126496179248,0.09901024291075895,-0.08977624935193743,0.0739476379527985,1.0,0.01702270191375696,0.11030667800306562,-0.10529171268850168,0.2774091072548772
e29,-0.0905645354310159,0.005065481733163036,0.07179140313811477,0.05288158910578635,0.1986162983511034,-0.0792050455897933,0.07956433289002096,0.17638084876473636,-0.015583016815814983,-0.010352341760025245,-0.060849993942023756,0.012239418969636859,-0.06235997974100039,-0.020040542653788063,0.06173503961634695,0.07974693508667133,-0.16375574451119176,0.12703681840723124,-0.0006170858880147874,-0.046928623655974576,-0.055293808325631716,0.037812320373960276,-0.05742905123639068,0.016384589212857563,-0.1922918239862047,-0.18577886555237472,0.10871182770552038,0.1709878410781507,-0.11627482361427316,0.029573525516759465,-0.2372123341805108,0.01702270191375696,1.0,0.03398306302549422,0.05774614402768072,0.19834523581620667
e30,0.03137975197273803,-0.18932644614644809,-0.01844967114358099,-0.056097441139012244,0.0054836660054549975,0.041233967495435384,-0.2235909746015824,0.008882683768004867,-0.0676249246275049,0.04241816096747289,-0.07918972454522913,-0.05770699611725988,0.023006150959132606,0.1333952456157158,0.10178000600162299,-0.12880736762617495,0.061970437780357504,-0.022508569218718313,0.0419186773042851,0.08023625755133783,-0.04936586724860807,-0.2351991665351757,-0.24515018497960012,-0.07289915019272818,0.24406337699772332,0.1763773090751302,-0.09789994266055045,-0.2220727119164619,-0.08359470096138674,-0.2375599105673647,0.08101992017559678,0.11030667800306562,0.03398306302549422,1.0,-0.13008352258638956,0.007119506133000128
e31,0.0879744755451086,0.0639762044491766,0.05414014524598042,-0.018184442130829745,0.02577864366138448,-0.017898026649460132,0.012366935847440433,-0.053447217416540814,-0.0601447328009828,0.021305127583797302,0.14933869440750175,0.12745252941640556,-0.08489683125577621,-0.16528825400671732,-0.032354048559610486,-0.014829661683159388,-0.013449147515947973,-0.0439241844273381,-0.034561846302098596,0.014493778599283184,0.12702581190969953,0.010271492431756193,-0.07204074904762978,0.18449415193967947,-0.004189759766021232,-0.18712061923787843,0.17365625633974258,0.10050732028943038,0.027312033676712574,-0.039568587561706836,-0.17740112467033337,-0.10529171268850168,0.05774614402768072,-0.13008352258638956,1.0,-0.09480037329186644
label,-0.14578445734398948,0.4350201569947305,0.20293365794691076,-0.03915616536735791,0.16547204020304207,-0.37852823795350626,-0.1056921216784967,0.021872965904683708,0.12864430898097262,-0.3114062588315456,-0.22590843847940506,-0.33134669149748847,0.11701220353181548,0.2406428860606612,0.043877898778216615,-0.1889923564900552,-0.14571278252823117,0.29356946911819043,-0.12678670613979867,-0.029366005661375642,-0.17545344017744138,-0.0002102524588444895,-0.14011984345013917,0.05322183119122574,-0.09203465876674716,0.13093583710954898,-0.22717218996075758,-0.023029354428328402,-0.10482874456026295,-0.03686687396706711,0.04658545836791082,0.2774091072548772,0.19834523581620667,0.007119506133000128,-0.09480037329186644,1.0
